trial_id,condition,n_frames,duration_s,mean_distance,min_distance,mean_angle,final_angle,angle_change,mean_hull_area,hull_area_change
human_Group5_40.csv,human,587,4.891666666666667,0.9755061921373632,0.9200198365282092,134.71098725341236,142.67811982725954,7.041902982653966,0.7035245869758098,-0.4099620046620003
human_Group5_41.csv,human,598,4.983333333333333,1.197424631347938,1.1453967124806992,152.2169136112182,149.89752434605361,-24.810325525600902,0.5114527902168244,-0.18220252947499993
human_Group5_42.csv,human,579,4.825,1.1828948822186023,1.090302186979977,159.3015767255474,156.84297395844035,0.8400932800872454,0.39271095919074045,-0.47508411458800004
human_Group5_5.csv,human,586,4.883333333333334,1.3804093823964678,1.2732579723507218,97.71580749455622,102.94852635453138,0.3634602645538507,0.5633145740640477,-0.016726980090999932
human_Group5_6.csv,human,585,4.875,1.5109090864922905,1.4177440850809049,106.53518310793991,98.74317649234398,15.41837114822745,0.6224271937927056,0.011155494985500058
human_Group5_7.csv,human,586,4.883333333333334,1.457510013434283,1.3662068934367608,102.50836527336396,89.2890364983614,20.127724806756902,0.538989149171999,-0.0014336843329998405
human_Group5_8.csv,human,590,4.916666666666667,1.268020220805272,1.1932328086635022,108.60561713786899,96.71353038025104,14.361651611143543,0.53539025417955,-0.0029539574379999767
human_Group5_9.csv,human,586,4.883333333333334,1.5081866102134376,1.4004995246952694,105.5631315193209,92.366436600364,22.190196934435576,0.6288953869409275,-0.04342013443250026
human_Group6_1.csv,human,594,4.95,1.490330469736076,1.199996747208838,123.47710833931832,145.51907623669737,-51.4942027882128,0.5178372564667504,0.010597215492999634
human_Group6_10.csv,human,598,4.983333333333333,1.7720196999469155,1.2178261034443063,113.00912900474644,124.98892589669697,-28.456428351749295,0.4838545879578671,-0.002608712525499879
human_Group6_11.csv,human,594,4.95,1.0654380084513644,0.9196450606146591,128.53619628239457,119.32627577760252,-3.401429587949721,0.8616963344985161,-0.9890297726939996
human_Group6_12.csv,human,590,4.916666666666667,1.0912058111922678,0.9764918673780988,114.9098623235088,107.68387589950453,37.40431228865745,1.0894444525546017,-0.8184742667239997
human_Group6_13.csv,human,586,4.883333333333334,1.4482550078594933,1.380654171579361,138.25690490118535,147.56485780077773,-5.594987317739509,0.8598870170176376,-0.33585603912999984
human_Group6_14.csv,human,586,4.883333333333334,1.3295003146039408,1.2959878820129649,140.0306359725735,154.44273251093261,-13.191549975588174,0.6064318624709649,0.44023021906700016
human_Group6_15.csv,human,592,4.933333333333334,1.1252218549003663,1.0288368871486853,115.60684602245057,100.0441858848194,35.05919930983276,0.8157583658743028,-0.5049220984884999
human_Group6_16.csv,human,589,4.908333333333333,1.0591241204259758,1.0177703306257573,132.8415067329366,139.22502600536322,-32.70868470623978,1.0406934368516114,0.3593853012889997
human_Group6_17.csv,human,595,4.958333333333333,1.2963191024561533,1.1191261434020263,112.73517450237257,130.2362360018367,-39.50238266058862,0.31645392827637797,-0.04559632506949984
human_Group6_18.csv,human,594,4.95,1.171121618524877,1.136667482857723,108.91771904785006,79.87907517647878,16.374614122219583,1.0514120393016433,-0.5739996997680004
